relationship_id,from_entity_id,to_entity_id,relationship_type,evidence,source,derivation_method,validation_status
REL-5608ED02085ECA58,MSV1-5B5E8A2B70BA8718,FAM-862F187DABA22966,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-DC0E45F96A31FBDA,MSV1-37DC1B4286A8431A,FAM-5BB87A24D83B6E4C,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-11603D780E608742,MSV1-E8EE7E7EC131F7B5,FAM-C80A620B036AFCF0,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-BBC9B6A430050A61,MSV1-8633435B0A2BF7AA,FAM-25568F207EDBB5AF,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-CD5668C6470C9D86,MSV1-A023A22B8B9B9078,FAM-7205D40AC5F867C2,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-B577929305A6BB2E,MSV1-09C6EA122FD93A35,FAM-236A28F177110B34,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-3AAEAEAF219FBD43,MSV1-5205627E079787CF,FAM-E46629055C3339DE,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-8F4546CC62B89C04,MSV1-0AF65C1DA4771365,FAM-6E7B1E8E25CE5316,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-45A7DC69165EA4C1,MSV1-C2143E04EAB33C06,FAM-3872D691B4065C7B,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-ADA6796E7516BFDB,MSV1-B33DD2A02C3B8E47,FAM-875A25CC13880025,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-A4289408408F1A16,MSV1-BE9F2B4806767EFC,FAM-9BB4B39791DA3F5C,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-BBA18F4B562DA787,MSV1-B68732C4DDA80AB6,FAM-D77707CDF46736D4,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-C61BFC12A58BDB51,MSV1-4DBB66F11708557F,FAM-8F01FB91F6845D78,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-D19D0702FD92685A,MSV1-C4FD7683714A9DDB,FAM-344CE346253200E4,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-28B015B412E02A43,MSV1-4817D98ED045E8E2,FAM-436672E57C760EE5,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-3991B51C86612D2D,MSV1-3E3EDD029B3617FE,FAM-71123B29645ADA12,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-1EF4C9E3F1725A54,MSV1-680946201E85D049,FAM-261C135F6B13E757,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-D5FB98FD54498586,MSV1-EF9F7CFE554EFAB1,FAM-03FEFDC76449C107,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-EFC2E5258D514105,MSV1-63D07F5D4AC644AF,FAM-6A789BED40883262,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-2F59E95678F3004D,MSV1-059105F07918E161,FAM-BE4E18F7696CC5F3,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-30D1F355DEC10852,MSV1-EADAD6560BCB85FC,FAM-C868330CAC61D98B,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-0F071338FE820E01,MSV1-13360A311AB8CDDE,FAM-A34071C7F8ED181A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-C0CA309D7D56A81A,MSV1-30823CF0CE6A825B,FAM-54FDCEB333FD1021,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-D5788C70C2AF40C6,MSV1-80B19D6BC8972049,FAM-F8FB6F3E99516568,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-4AEA438201F1D421,MSV1-DCF5C181CEA1C32A,FAM-D3C07508319D609D,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-85A95F5C89334FEA,MSV1-585736EE6BC89B67,FAM-AFE4BE3E8EA74006,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-4934A209DBE8E7E4,MSV1-C7CA50C80E1EE2B6,FAM-0901C7256E7CCB28,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-3A6528F1833B0FDE,MSV1-10E0D11BAB6B0242,FAM-EA059D7C21D91752,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-25DE3AF8D25DB438,MSV1-129872BA36D7B756,FAM-EA059D7C21D91752,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-8BBD8861C13AE57D,MSV1-D9C820BFF142307F,FAM-EA059D7C21D91752,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-01F5DEC2D0BF45E9,MSV1-012027F885456CBF,FAM-EA059D7C21D91752,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-6B643686A47DD3F8,MSV1-3BA5F7D9DC1A664A,FAM-EA059D7C21D91752,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-09B629B081B70B00,MSV1-C50B53D2E5827BDB,FAM-EA059D7C21D91752,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-EFF2B71AB5D5AE63,MSV1-90CE805D7E466DF3,FAM-EA059D7C21D91752,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-3BA763E1C266DF75,MSV1-1F893940E70E2984,FAM-EA059D7C21D91752,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-C1CA99288EE871E7,MSV1-23F058E95BFFADA0,FAM-EA059D7C21D91752,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-6D6D3D09EE80EE8F,MSV1-F167685188C8E121,FAM-0741895AC76A4E01,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-97E000DACE4B959F,MSV1-4B0F9AAA84234171,FAM-DA42796FDD1C8673,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-1AB2ACB51C1F94AC,MSV1-E3CA3FFABBBF904B,FAM-3AFFFD5003A53090,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-50376F48D6E2F08D,MSV1-E8EFA6759C50A3B5,FAM-357CF481A5DBA9F9,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-3F91C536AAB1B34F,MSV1-6B5E86BE9D586CC6,FAM-FD55EE7513D03661,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-EB5D5B4E227409A5,MSV1-1EC38B82FD288AD2,FAM-316FCE17C5AE967F,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F9D532F8CB35B641,MSV1-A2FC95358BB39C15,FAM-DE7DD147E6B2DA91,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-5D9E155FA8DE6424,MSV1-333E1A59660EE792,FAM-6BF48B797F0BD3D7,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-C4AFF4F8EAB80D4F,MSV1-95C6C1C2D6B70B40,FAM-337FD70A770C178F,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F29E3FC53E104B99,MSV1-B492E6BA7783BD40,FAM-81E1564E7A974255,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-2A5D7E993FE06395,MSV1-A13ED8A35785AE2F,FAM-CF3F92A12357BCA1,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-B80C84CF860A9E0A,MSV1-4BBF15E1760EF2C2,FAM-252C1C2BA92691AF,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-E93C6AF51D767484,MSV1-D6E9F1AF8BA90F8A,FAM-74819FE3832DB133,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-C967A4BC83D2FD72,MSV1-38C2AD3B87D8BC43,FAM-8C4A1DC4EFB16236,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-940C76281FD06A26,MSV1-E4FBC1527A1E57C2,FAM-C868330CAC61D98B,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-9ADD7000727B24DA,MSV1-436F42C4B84187B4,FAM-E37D530A3337DEF3,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-FF0757C3F40EE0C6,MSV1-812E69C2A9D11E89,FAM-E812DC6D7B63786B,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-17073C91C54AD985,MSV1-BD0491205B2FD2B6,FAM-363B576B7FF892AE,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-51C8852321FBB0B6,MSV1-9699BBF8D2E825E9,FAM-2AD04488F5DED83F,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-4CF29FE81D010C5C,MSV1-DC157859162D561E,FAM-840D928474DCF456,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-82251C49D56F59F2,MSV1-D00BE950A78E50AB,FAM-84FD0C66735D8AA4,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-B265DC93FD38DD57,MSV1-30CA2EED0601A1F3,FAM-9C4582E2851F13AE,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-254DE350B2A3B3C0,MSV1-9F2388508749DA15,FAM-948256E11D2A6827,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-B4FEB9BEA31AC67C,MSV1-016FB70B931DB7FF,FAM-E80B01287EA55A87,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-5AB89779B3BAEA1E,MSV1-7BB4EDC1FBA792C7,FAM-D21BA12CCA0CBE43,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F7614589ED74A3E1,MSV1-338A6E408CF7140A,FAM-E1124509ACCF0BCC,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-9916FAD7EADE25B2,MSV1-79DCAD653855070F,FAM-F745A56857639A3A,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-9509AD1912A4FFBB,MSV1-8ADA738BE9E5C181,FAM-B9877F74EB637E36,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-538D7445880A816D,MSV1-F4956C9AFCF27908,FAM-4EF7C4D7B7E4D591,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-D347AEF09408158D,MSV1-1E1270E7700AF5A2,FAM-5BB87A24D83B6E4C,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-562E2CE011220125,MSV1-EDE25CAA31F1BE89,FAM-BD110F3FEC5E4FF9,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-63D28BB1558B7216,MSV1-1FD137CA9E0BDB71,FAM-6DA4F39D91A38364,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-6082DBD4FD956B96,MSV1-E274937E2719B4AF,FAM-DA7B83A7AC837F78,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-209C44EE30A70233,MSV1-6A0974555D37339E,FAM-CDC17362CD92ED5D,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-5C7D0F9646828067,MSV1-DB862F92F1552D81,FAM-AEDDEDA779B0D124,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-81329A306EDD8577,MSV1-EA3B31F3489304D5,FAM-C39D22E2646930B7,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-9C966781DFDB0D13,MSV1-C9E5B930B7C97C7F,FAM-A0AF96F7744468D7,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-F39EA236339C8491,MSV1-D3A4DA6775D6D6DF,FAM-892A5DCE0413852F,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-44AA06CED7678734,MSV1-90827FD950DCDD35,FAM-A56BFA683062070B,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-46C4867B848220A7,MSV1-07B63847E72C14C7,FAM-EF87B9E75C82C395,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-E5297E2223BEC1FF,MSV1-8BBD3740652BBB8B,FAM-2F5C85B7F1AE0700,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-A031C565B1AC7172,MSV1-D8D71ADAAD428F83,FAM-8DB8A7DC22D91166,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-45F9448494F4A56A,MSV1-A52A1F34C354F819,FAM-CE1FE2A1E0EA7FD2,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-66982BB8CDF9F24C,MSV1-6F5D67ED86B8B399,FAM-DD3443ED6A7F59B4,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-98B618A31764F15D,MSV1-DC76237AD9FBC3F0,FAM-D2496F387A814182,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-CAC1AE90080FA3BD,MSV1-F73A0D50F895099F,FAM-CEA1D5AB20F86F99,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-B824AECC41491991,MSV1-64B1347080A7B65C,FAM-DFC16C116B2C2F64,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-B2A38C90F36AFA48,MSV1-FD02238C82158A1D,FAM-B70232DAEAA3885E,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-4F10F8B6F11E1BA6,MSV1-99529FDF6C1573CB,FAM-0209FA8D5B167BC4,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-C79F7B2C90A8BFD7,MSV1-E0F011A32F413728,FAM-204CD19FD4068F9C,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-7A6193362E4A880E,MSV1-AC5D5D4462018192,FAM-49C1A2F2E8A8E5DA,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-7716D098167DEAC2,MSV1-B1A155BF831757F6,FAM-340374C24CD2CE32,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-11DC48D2A96F5910,MSV1-5DB04746500A04E4,FAM-6FA55DAD971549CC,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-E6D29CC0E56F64A1,MSV1-D77702592FFB4771,FAM-7F4CAB67814CE3BA,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-ECE1B9EA5F7D140D,MSV1-BD7D2CCA9B35C80D,FAM-68C3FD8D4C0566DA,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-D4FBA84BC17E5683,MSV1-46BD15974DEF45D8,FAM-4BF771D799F2F301,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-B62179D2BF29D5AF,MSV1-C47EE2F28663D0BE,FAM-6EA309739F6AA0A5,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-1E51C44822B6F6D9,MSV1-6869516B42E2A74A,FAM-23EF5E69DBFFCA2C,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-FB4D428AF5257E4E,MSV1-03EB651D3EF642B8,FAM-96CDD60ECE11B74F,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
REL-47E61F196FFB5C84,MSV1-901D7334395E3EC0,FAM-C09777D02D62654B,BELONGS_TO_DERIVED_FAMILY,Derived from conservative standard identifier family parsing,MANAKSETU_V02_DETERMINISTIC_PARSE,IDENTIFIER_PARSE,INFERRED_NOT_OFFICIAL
