requirement_id,standard_id,is_number,relevance,label_type,reason,annotator,validation_status
SYN-REQ-00981,MSV1-0B957B126536ED5C,IS 2158:2024,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00982,MSV1-6CB1B0C34E469336,IS 3504:2006,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00983,MSV1-550662EA86B8DC4F,IS 2911 (Part 3):2021,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00984,MSV1-392EE0FF84BB6D5B,IS 11007:1984,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00985,MSV1-6BA266870A617D43,IS 11134:1984,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00986,MSV1-1869DCF97E58D7DF,IS 10084 (Part 1):1982,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00987,MSV1-B7B6FE5FCA483CBE,IS 4661 (Part 5):2022,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00988,MSV1-FC3F09BC43205C53,IS/ISO 15744:2002,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00989,MSV1-8FB8D8223778918A,IS 1856:2021,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00990,MSV1-5827686CE7B11ED5,IS 12746 (Part 2):2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00991,MSV1-3065B11DE8C833AE,IS 19231:2025,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00992,MSV1-FA8D2AA5FC8370DA,IS 1448 (Part 196):2025,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00993,MSV1-56C9D0EA9FBB04E8,IS 18191:2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00994,MSV1-7CA9C70A8581A477,IS 6231:1971,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00995,MSV1-51B710D66FBFF38A,IS/ISO 29943 (Part 1):2017,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00996,MSV1-BA4B893488BAA456,IS 16119:2013,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00997,MSV1-B499B8F0BBA33876,IS 17211:2019,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00998,MSV1-8B80EB10383F6590,IS 9196:1979,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-00999,MSV1-BFCE35B94878E7E0,IS 17543:2021,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01000,MSV1-A0788BCD66E14CDD,IS 10753:1983,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01001,MSV1-CD385EFB82D963BA,IS 5329:1983,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01002,MSV1-E2272A885E823022,Is 17569:2021,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01003,MSV1-7946B24015DF2724,IS/IEC 61936 (Part 1):2021,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01004,MSV1-41B093815AF7C904,IS 740:1977,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01005,MSV1-2ECD56DEE27035EB,IS 13826 (Part 6):1993,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01006,MSV1-5E3B1AF05138F51D,IS 18936:2024,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01007,MSV1-DDF53BC16DA9325E,IS 18964:2024,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01008,MSV1-7DC9829947AE8E6F,IS 70:2024,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01009,MSV1-7A9E5159CEA78944,IS 10271:1982,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01010,MSV1-D25BE0E51C966E34,IS 1735 (Part 1):2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01011,MSV1-8ADF0741D1652A3E,IS 330:2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01012,MSV1-8F371A5326BFA0E3,IS 12692:1989,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01013,MSV1-F672409F18FF721C,IS 17881 (Part 1):2022,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01014,MSV1-454D6B7A5E6AAA53,IS 3509:1966,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01015,MSV1-15FC81E3B4B19596,IS 18002 (Part 1):2021,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01016,MSV1-8F3DA0C178F59370,IS 354 (Part 3):2024,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01017,MSV1-912DB9BAE295B624,IS 3286:1980,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01018,MSV1-2FE0BB57DA4B6631,IS 6941:1973,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01019,MSV1-E2CF280073930092,IS/ISO 3939:1977,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01020,MSV1-B44727B87F3E1F9D,IS 14652:1999,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01021,MSV1-955D6E1C76C5C233,IS 18169:2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01022,MSV1-16C49076FD37A6F3,IS 15570:2005,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01023,MSV1-68B2ADA2570FEAF0,IS 416:1983,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01024,MSV1-6CD028161C5AB95D,IS 4028:1992,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01025,MSV1-8F4C78B95153421B,IS 13693:2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01026,MSV1-C905B755713F7E77,IS 9080 (Part 4):1981,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01027,MSV1-102F378931249157,IS 15206:2002,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01028,MSV1-45208EF5745BB961,IS/ISO 20400:2017,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01029,MSV1-3EC576710359F44E,IS 15994 (Part 3):2019,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01030,MSV1-E7EBF719F237F600,IS 4667 (Part 3):2001,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01031,MSV1-EEE6D8983DE0DAFA,IS 16503 (Part 3):2017,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01032,MSV1-96D261C2C63C266F,IS 6578:1992,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01033,MSV1-C71A92682A02E603,IS 18498:2024,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01034,MSV1-D1C4A0B3237C5C5B,IS 1885 (Part 192):2021,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01035,MSV1-C86A64B4C9C0273D,IS/ISO 17034:2016,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01036,MSV1-F21E58B1FDF9E019,IS 1364 (Part 3):2026,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01037,MSV1-5B1EA1C402E46A29,IS/ISO 11040 (Part 4):2015,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01038,MSV1-E58C489B9ACCC33E,IS/ISO 10014:2021,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01039,MSV1-381EC91CF8DE077C,IS 15824:2008,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01040,MSV1-EAC92CDE11F139C6,IS 12511 (Part 2):2004,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01041,MSV1-64CE2DD6D1638329,IS 3872:2002,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01042,MSV1-73F791F0CE85EB20,IS/IEC 60512 (Part 1/Sec 1):2002,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01043,MSV1-93903D67007B048D,IS/ISO 12117 (Part 2):2008,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01044,MSV1-B6317512909FBB20,IS 12417:1988,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01045,MSV1-9E7D5BFC05AD5C8F,IS 10235 (Part 2):1982,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01046,MSV1-E2B6342E405C400F,IS 1764:1961,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01047,MSV1-BDC8FA4A6CD5161C,IS 9977:1998,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01048,MSV1-6B3825C06262D26B,IS 9694 (Part 4):2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01049,MSV1-420B13496E38E2E2,IS 19131 (Part 3):2025,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01050,MSV1-FF70E24E18EA4E3F,IS/ISO 7240 (Part 18):2017,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01051,MSV1-AD96CD8DA1C87CB2,IS 12816:1989,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01052,MSV1-4715635771F200EB,IS 9573 (Part 2):2017,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01053,MSV1-F7A11B7588C87EE0,IS 2556 (Part 17):2001,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01054,MSV1-F6F5A4650DC24BA1,IS 7939:1976,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01055,MSV1-C04A0BB14C0098F2,IS 5015:1969,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01056,MSV1-2C28C98C1AB32CB9,IS 10645 (Part 7):2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01057,MSV1-5516B3DAED2F842F,IS/IEC 61439 (Part 5):2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01058,MSV1-F9A085829FE3758F,IS 19232:2025,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01059,MSV1-2229864C381A7D23,IS 1844:1993,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01060,MSV1-EAB3883EE22E740B,IS 8074:2024,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01061,MSV1-2EF28AF0949A6C2E,IS 19642:2026,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01062,MSV1-B6B1EABBF5EA66B5,IS 19751 (Part 3):2026,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01063,MSV1-46B4034ABEDD4139,IS 12370 (Part 6):2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01064,MSV1-ED80E30484FCDAFA,IS 4386:2022,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01065,MSV1-DDAE9EF8A3289FC8,IS 3029:2024,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
SYN-REQ-01066,MSV1-9F0223AAE57352FD,IS 18120:2023,HIGHLY_RELEVANT,TITLE_GROUNDED_SYNTHETIC,Synthetic requirement was generated directly from this standard title; not an expert applicability judgment.,MANAKSETU_V02_GENERATOR,SYNTHETIC
