candidate_id,query_id,standard_id,label,difficulty,record_type,synthetic_flag,validation_status
CAND-43C5F348CAE55D55,SYN-Q-00543,MSV1-E6EEAFF6FB0933A5,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-05C6F3C4E865A236,SYN-Q-00544,MSV1-F92F1E8CD551E648,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-94807BD408F9D3BE,SYN-Q-00544,MSV1-9D9404D3FE5261D9,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-7815E9F2978973FE,SYN-Q-00545,MSV1-0BC1DC90C290AE44,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-7C7CD7A7EE54883F,SYN-Q-00545,MSV1-2C482919B12C42EE,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-B4EA37CB8B47221F,SYN-Q-00546,MSV1-934F82465DFB64D5,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-6C9D87472CA43001,SYN-Q-00546,MSV1-C90E14930611B541,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-0A5AD8D9C0135C29,SYN-Q-00547,MSV1-FAEACA009198C23C,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-72F79D7B9A5C39C3,SYN-Q-00547,MSV1-F00BC3D6075BE82F,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-57C9FD6DC2B65F4F,SYN-Q-00548,MSV1-4E306D266A9C2E67,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-AC8F99786F0E9A33,SYN-Q-00548,MSV1-EB50D580C925262B,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-B8DE0A6FCD0E549E,SYN-Q-00549,MSV1-3F2C2146470A6AAC,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-B6994CDEE63DE3A1,SYN-Q-00549,MSV1-355374C02A22A853,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-05E8351F5A31159E,SYN-Q-00550,MSV1-0EF579766737E90A,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-0FEB361A37BA18F9,SYN-Q-00550,MSV1-03620902DFAE4935,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-05DAE49901F2BD83,SYN-Q-00551,MSV1-00EB36660B430D0F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-E2EB8536C6438C72,SYN-Q-00551,MSV1-8C6CF334CF6448F5,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-BC90F83B7D4FC794,SYN-Q-00552,MSV1-B0344AAFDAF8BB3A,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-1F0BD306FC146937,SYN-Q-00552,MSV1-CAB6E4CA3C982754,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-92D70FCE453BB890,SYN-Q-00553,MSV1-F172E68440804D18,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-DDE57A602DF1239B,SYN-Q-00553,MSV1-63EC13F59D2E225D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-C7B445C1A21D1A6D,SYN-Q-00554,MSV1-7197D8C8C1BD791D,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-2D8567074CC57ED2,SYN-Q-00554,MSV1-FE851C860DD01EF0,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-472787D43D425B4D,SYN-Q-00555,MSV1-1108A4565FF812F1,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-500EFEC9271B8729,SYN-Q-00555,MSV1-E0671584DAA68455,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-F09DA384464BCCCB,SYN-Q-00556,MSV1-5C67164DA4A5D860,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-7FF42B8EADA8E6A0,SYN-Q-00556,MSV1-AEFC8C0855FAC04C,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-AB20D988DAD023DE,SYN-Q-00557,MSV1-E34784D32A2082FD,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-D74095BEF142D229,SYN-Q-00557,MSV1-A337FEF662E4634E,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-F8AF1B30ACA01E87,SYN-Q-00558,MSV1-6D2DE0706330E18E,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-E7F9DB02876B7B7B,SYN-Q-00558,MSV1-12246B9C2E9C514E,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-B5F9877622DB9029,SYN-Q-00559,MSV1-8200B6B5D2DAA350,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-58D22A1CB95583A1,SYN-Q-00559,MSV1-2287A26E13154551,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-5DD612D3DDC047C4,SYN-Q-00560,MSV1-C3A96EDF82E31FDA,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-2036C93B68E11E86,SYN-Q-00560,MSV1-37EEA4BFBC568FD0,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-AF134D875C463049,SYN-Q-00561,MSV1-291F43ECF4E416DC,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-B361578D451DA92B,SYN-Q-00561,MSV1-4B2E2ED9884EF7D5,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-B7A678CD90178D91,SYN-Q-00562,MSV1-5883DEC4B6E795CD,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-8C61CE07FBD13D6E,SYN-Q-00562,MSV1-982ACA273F71D7DB,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-7141E7FB7D108D2B,SYN-Q-00563,MSV1-236E0165D20545EB,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-3CB3DAC0BA112644,SYN-Q-00563,MSV1-D2149388C0441848,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-22C0F9411E172B9B,SYN-Q-00564,MSV1-32F07BB92D269E24,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-57FDB445AE2DCE41,SYN-Q-00564,MSV1-B5DA9132EE61CB82,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-9FF81407529F6711,SYN-Q-00565,MSV1-7DA6B9E56FAE2646,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-372CCC94F5612611,SYN-Q-00565,MSV1-5EB4A00B7B4BCF7F,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-6DBE6CE136D9BC29,SYN-Q-00566,MSV1-31717025AED3BD45,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-09B1F00EE5EE82A5,SYN-Q-00566,MSV1-12BE10F1E3D98995,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-839ED5527CE95723,SYN-Q-00567,MSV1-79E749B0929E107F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-0156DC426974D0A7,SYN-Q-00567,MSV1-EA3A4FF5C939D16C,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-DD13007EA04FD2D6,SYN-Q-00568,MSV1-E6EEAFF6FB0933A5,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-41844F541CF36C0F,SYN-Q-00568,MSV1-B40E731D1F91836B,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-A669148770B90E26,SYN-Q-00569,MSV1-2FB5D1A7E4662E26,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-AA504DF611884628,SYN-Q-00569,MSV1-F7A2F30A92F772FE,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-11C69E0F3A950B64,SYN-Q-00570,MSV1-551007D3ED7ADF51,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-8793EF5A1064DCA6,SYN-Q-00570,MSV1-0B67CB94BD71B216,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-F68601D908B67404,SYN-Q-00571,MSV1-D0D6CD09F635A7DA,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-24539852671DB33E,SYN-Q-00571,MSV1-241A16D85DB7389D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-DCBA31012E2F7E5F,SYN-Q-00572,MSV1-C13D9E1B6BC70E35,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-CCD70583DE45C91F,SYN-Q-00572,MSV1-E1BB8F18176BC62A,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-9E6FD5DBA018CFFE,SYN-Q-00573,MSV1-1A7F1FB80914056F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-66716CFACF3A13C7,SYN-Q-00573,MSV1-B55452EBA2D1AAD5,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-DB2E0498EC7BE008,SYN-Q-00574,MSV1-D77964CED763627A,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-E3054000A4E53A9D,SYN-Q-00574,MSV1-C840917880921C64,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-C10EE5D04E767241,SYN-Q-00575,MSV1-D850268D8DB39A99,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-BB78A059F3BC0843,SYN-Q-00575,MSV1-42721B0FF6AF3F50,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-BD406EEAB7A18034,SYN-Q-00576,MSV1-E78A349293755457,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-68A2BBFE19C0799D,SYN-Q-00576,MSV1-B6CD1E9C719074F1,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-B622401DB259BDC6,SYN-Q-00577,MSV1-CFC56594468080F1,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-2E0987CA3C99C30B,SYN-Q-00577,MSV1-1E780AD1280F4AAF,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-4B384CE7BA177666,SYN-Q-00578,MSV1-65AE50061A3C55B0,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-410159FEEF664054,SYN-Q-00578,MSV1-B5E864D71D070C45,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-49FCEA8D2949C522,SYN-Q-00579,MSV1-6EDC47AB61065376,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-693F203DC631845F,SYN-Q-00579,MSV1-77B88FF39DF561F1,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-7ABB3F4804F5E3B2,SYN-Q-00580,MSV1-736B72633BAC587C,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-4FC8EF3FA35CEE72,SYN-Q-00580,MSV1-51701FD51CA02B39,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-C1920D1BD3A2E8DA,SYN-Q-00581,MSV1-0F61526DF7B54637,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-C714841B9CC56C73,SYN-Q-00581,MSV1-832C2D1296202DF6,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-19E2C7B5EE23CC2E,SYN-Q-00582,MSV1-7C36C8CC049EDAEC,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-E33D8F590C7265AE,SYN-Q-00582,MSV1-B013294FCCAAD2A6,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-43F69E7EF7B28EB3,SYN-Q-00583,MSV1-BC5B3C270D4E1CE5,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-F4DAE8841374793A,SYN-Q-00583,MSV1-FEEA5B0E5A66CF4C,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-C0E71B6032663D8A,SYN-Q-00584,MSV1-A1376AEA64DC665C,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-27F330CB521333E3,SYN-Q-00584,MSV1-3852E0D733ECFED8,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-F40501DDB8883FBC,SYN-Q-00585,MSV1-98858F4C6504C500,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-50BB352E8FB3274F,SYN-Q-00585,MSV1-A754FB85B69F9CAA,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-0DADE258F31C1B74,SYN-Q-00586,MSV1-4543FA80A9FB4228,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-E6B5061A479A1FE1,SYN-Q-00586,MSV1-3D635F3D26FF87D8,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-2E1EA636035D4267,SYN-Q-00587,MSV1-B32BE9A1E0B17E14,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-EB49D3307E0D7E31,SYN-Q-00587,MSV1-017CB0E7DAFB30F0,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-FC39E9153AED7938,SYN-Q-00588,MSV1-9107A38C8544CE43,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-4CE2EF193B9091C4,SYN-Q-00588,MSV1-585736EE6BC89B67,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-D63874B733504405,SYN-Q-00589,MSV1-1C7E6005371916FB,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-66386224ADF8AF1C,SYN-Q-00589,MSV1-D00BE950A78E50AB,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-4BC835178ED54F81,SYN-Q-00590,MSV1-823AF00A383D81DC,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-511223FDA15A1329,SYN-Q-00590,MSV1-B1A155BF831757F6,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-70B5EC2F0072EBCB,SYN-Q-00591,MSV1-9A100266216920EE,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-C08ACC60254A0A42,SYN-Q-00591,MSV1-85B3EDDEAA16640D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-665EC2811409A192,SYN-Q-00592,MSV1-EC2DDB68495AFC83,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-4AF2B72BAC8AE074,SYN-Q-00592,MSV1-BA18CA478718A802,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-4179914F5442CA21,SYN-Q-00593,MSV1-A412C35F9BE41BB4,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-A3B14C2CD98FD60B,SYN-Q-00593,MSV1-AEC133E4CC97117D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-07464F0913657A42,SYN-Q-00594,MSV1-1C80BDE2E0F549E4,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-9CB4EB5E9A642DDD,SYN-Q-00594,MSV1-EBB9F46EF61F33F2,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-51ED84AC174F6D11,SYN-Q-00595,MSV1-A9C2B4E14774207F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-113B2DB7F4049655,SYN-Q-00595,MSV1-07694882EF79628A,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-8B8036DB0D38BAA5,SYN-Q-00596,MSV1-E3E8D8FACBD76B8D,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-AF8167D08CCC507D,SYN-Q-00596,MSV1-AA02B4154F3628D4,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-C8C16604753A277D,SYN-Q-00597,MSV1-30E77EEDB9D1C609,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-2A6D74E9A3D8C7B2,SYN-Q-00597,MSV1-E45D203446595697,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-7A9C385C849EB154,SYN-Q-00598,MSV1-76EF991EF661E5DB,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-A4E9CD9FEC909DF9,SYN-Q-00598,MSV1-F9DF1AF786BEFB94,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-BD2E19723B4FC7C2,SYN-Q-00599,MSV1-8ADB0D53888F4BBA,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-6F5B20030A2613DD,SYN-Q-00599,MSV1-95D74AD99E01B76D,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-A2B8A56D327E86BD,SYN-Q-00600,MSV1-7100AE289AE97D59,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-74BBDEE1469FA9F8,SYN-Q-00600,MSV1-20D88831DFFB966C,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-1E27FF66923A6D80,SYN-Q-00601,MSV1-B4AAA6C3ECB541EB,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-3DDEC071072AB2F4,SYN-Q-00601,MSV1-B79188306E94DA98,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-299F71F465657AC4,SYN-Q-00602,MSV1-09FA19410287D54E,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-53F8E42485B73194,SYN-Q-00602,MSV1-5707F8D13BEDA1BB,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-7FB3FFFCB1E66B45,SYN-Q-00603,MSV1-42F4E7EB33A1D949,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-C3574472A1F94030,SYN-Q-00603,MSV1-B8968CCC0E593086,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-38EF4D028378FC0B,SYN-Q-00604,MSV1-656AEEF15F3E2AA8,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-3611F8E137B49025,SYN-Q-00604,MSV1-7098811F8D199862,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-93AC60A3DD5ADA4F,SYN-Q-00605,MSV1-462F786FE3830BE9,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-0EDDA865FA401724,SYN-Q-00605,MSV1-4B6D08BE7586F3E6,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-B4A6F8AA707E511A,SYN-Q-00606,MSV1-318A017F224E64AC,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-9FFA4CC6CB17A127,SYN-Q-00606,MSV1-0A9CF64334245AF1,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-C20C3E1C2F1B8D6F,SYN-Q-00607,MSV1-304ED5034A5B79CB,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-48BED4071558BFFD,SYN-Q-00607,MSV1-4C2B536BFDB4F41C,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-CAE6DDE10393ABA1,SYN-Q-00608,MSV1-5B15BA35134D8687,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-C15D3D41DDEDE4BF,SYN-Q-00608,MSV1-BAD33AC7880D6158,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-D627DE6D4D47BD08,SYN-Q-00609,MSV1-FFA6F79404506785,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-BDCE92B369DDE081,SYN-Q-00609,MSV1-3F1EC6E6FE4A47D9,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-DCE8C26C9DFC36D2,SYN-Q-00610,MSV1-98EBCD0A359757DD,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-84F49C31BB70EAED,SYN-Q-00610,MSV1-9DC6C8780EEF6058,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-3E9B0D01BD515824,SYN-Q-00611,MSV1-001C0E4BA95726BE,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-B545FD2A541CDCAA,SYN-Q-00611,MSV1-0DAA2DA2C20D5C66,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-7A8AD7DCABEB03C5,SYN-Q-00612,MSV1-3B6D22545228CBCD,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-B354907D27FA0E0F,SYN-Q-00612,MSV1-7570E3D6D940716E,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-4079FB840248B33E,SYN-Q-00613,MSV1-25EB4163FF4761F8,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-3141F9E17FF27287,SYN-Q-00613,MSV1-D84AF939E0C1EE06,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-42356A14E6C0482E,SYN-Q-00614,MSV1-C6B32D87E227C66B,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-A8E61A19D3D29DB6,SYN-Q-00614,MSV1-A8DB3BBE7F4B9A1E,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-3D4F97EAA3EEA520,SYN-Q-00615,MSV1-CF653282E5B4A860,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-5238F01ACF2A8A5C,SYN-Q-00615,MSV1-DAFC59B58A318E33,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-F6D42EC9BE44E43C,SYN-Q-00616,MSV1-D7F3E0111E07308F,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-CAA3E7773EFEB41F,SYN-Q-00616,MSV1-2BE61D56AD6F5A8F,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-E9450E0C18A9D305,SYN-Q-00617,MSV1-751B09B2A3E9B0DB,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-7E07B86B0D4309D7,SYN-Q-00617,MSV1-6DB0192E257687B0,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-4D840587D39EA19E,SYN-Q-00618,MSV1-D349D56666718B64,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
CAND-58F5F9466894D8B7,SYN-Q-00618,MSV1-8C522B27B0163246,NEGATIVE,UNVALIDATED_HARD_NEGATIVE,SYNTHETIC,True,SYNTHETIC_NOT_EXPERT_VALIDATED
CAND-E129CBA312E0A753,SYN-Q-00619,MSV1-C4F256E4EE87008D,POSITIVE,EASY,SYNTHETIC,True,SYNTHETIC
