recommendation_id,confidence_score,confidence_level,evidence_count,source_quality,retrieval_score,validation_status,abstention_flag
REC-7D5E2E06F87F0F66,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-39492B49004D500A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-2444C18E1A54768D,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-C1F3028379A83BE5,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AB7E38626CEA8E0C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7D4FB17E9251F1B0,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7928D8FEAF8BF217,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-FB41CEE7DD96F2D9,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-898EF2F088F9B04D,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B7054FCEF659373A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4C0E823F075828A0,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-933BEE700416E2DB,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-912C76F75DF6591C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-DE50F1DBBAC02816,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-BBD722EAC7C591D6,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-5024432D4C8BD306,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AC707F131CB65806,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-772D1A26602065BC,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-361E10FDC6644601,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-8E8A4256A41B6DAA,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-0B779F6D32D21DA9,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D19D301A1D0695B2,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AAD81E9551F3AD1B,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1B372DB522EEC0A7,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-F7096DDF2210A8F0,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-225772004EE906EE,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3D13D8134399DE62,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AACFDE95F1E41D49,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3A7210C63A727855,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B16E6EF14A55B624,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-CDD65BD5E931E00C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7B1B2E9638E49F82,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1EDECD75473DF0EF,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-29886675D793107C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-E4665863401D6A02,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AB3931F744F3C344,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-BD6722E5B66C7A77,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-416806FA096FF096,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-95FB5877DA0CA3BC,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-76E81D87DD2D11E4,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-CCAC7683BECD2A3C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-42140392457DB879,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3550500326012FEA,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4FC6A5C0D92164EE,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-06C943EC962DBAFC,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3A84066BCA739F25,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-00C04EA54999AE3A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-41989037BCC66ACC,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-45A65133EFA32D7A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-A6FF11AE671E7DF4,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1DBF30FB53F9E8F3,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-53B0E40AAACDF00D,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-BA0CC35374FD1871,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-965757D02D00DFCA,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B08D2C139F227A3C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-C4A71B19B9A5806B,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-33CF0B1A6E0F1915,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-145D8F5432AEC264,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-9A57367418578D80,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-E82FEB2B90A6E59E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-60BC524D16BAC4A5,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-200792BE8F03FDBA,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-DC21C78C06B28C7B,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D7C999B93D250F97,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-A5FE867C858E01F2,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-6F325D558B8473E5,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AFC84292F5FBC4AE,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1F92B38A02A2EDA6,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-68B661037746B3AE,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-289326ED1312F8B4,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3EA6EE4153E65FBC,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-93F70DA44C6B5775,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-9ACE107034ED55A9,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1DE051418617ED5C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-F4EE0251181B547F,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-6E0BFCCD58EB4FFA,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-49B9670B0F7993EE,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-2A9592EE91552110,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-E4753CA50ADF581E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-88AE829B25B8B36D,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D124E71AAFDF908C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-EF179C6A88672CD6,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AE949F86A030199A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-A823FF7D3AB29EB0,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-8E784A33C5D20242,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AC47D1DC48CE17DD,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D90F11CC4EC00CB5,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-5683B29B519EB62C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-80A0390126F7F216,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4E539820EA27497A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-CE645824FEB3B363,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-0166BB081BBF0E26,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4DC7CE3F8492C3E7,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-8F2C3F873742BE3E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-AC967A1602712955,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-16706AB580EFBC74,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-F6A8CED829FD1A5E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B15BCAE8870ACE98,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-F160A73CA7A6F260,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-F8D8245C61A0200C,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-0C41C4505126AAA7,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-F6CFA92954C10BD7,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-0E4E94AFFCEE2CBF,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7E92FA2E17482236,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D1309004DA578826,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D02AFD57282EB092,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-600461B421C2F670,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-135526B3E8F0A512,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-BB66C1BE0C1D021D,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-881F388F656E74EE,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-ABAD41DB1CBE80FC,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-6137EC9CB0787E91,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-961DA4C283EBE6D5,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-576814059A151A54,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-0F84534427A766CA,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-161F2705EF04F550,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-BD3262DC417164D9,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D65C35878E51BD01,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B32D82E18D70FD79,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-42C0EE49E1B08182,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-A982F63DFCD9316A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-557F4E4F87A3F0FE,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-5E911BB14E0419F9,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-8F61C137FADEB4B4,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-F961057B78DBCF09,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4341B172FED55543,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1DD9573066D0E8A6,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-6362632D34AE85D4,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-33EF53C07B1CB240,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-2155686F2705F62B,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-E1A1B902C818C4CF,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-E8C35CB33D68FDE3,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-6953CCC07CA6AF09,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-6EFE439E497588AA,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B76C3DC04F07A435,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-F0789D114FBBA5EE,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-F9DCFAB9478E2D4E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-232AE137F8A9E387,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3A870F461798F9B9,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-9574AC07EECDE8F3,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-52D24E389F0E378E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-100AE5F6484861F4,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-FDC6611F338D6D84,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-78617B89DDE0BC2F,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-D394B972A692CD8A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-0632EFB5C0DE1917,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-52D7442102C15578,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-40ACB770EB615DE4,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-561117710BE9C9C6,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1FD5CEE43A72F41E,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-35A901A076F361B9,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-3DE3EE5F2320302D,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-4107C3D2F603A558,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7B033CD011C8D082,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-EB0AF1E06E9259D4,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-8F18B162C2B43E39,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-6E0A7C3BDED48C6A,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-B6B0FF98DE9B99E0,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-92AADD904FCFD168,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-1B53AEBCD4144711,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-7FDE92090E2A8160,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
REC-83CEA73E95AE66DB,1.0,SYNTHETIC_LABEL_ONLY,1,SOURCE_TITLE_GROUNDED,1.0,NOT_REAL_MODEL_CONFIDENCE,False
