committee_id,committee_name,source,validation_status
COMMITTEE-FBF3245D2BAE6CD7,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 4/Sec 1/SubSec 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D7334419AE5094F9,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 5/Sec 29):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7B2AC8D9FDA1C2A6,UNVALIDATED_PART_CLUSTER::IS 14458 (Part 9):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-30541CF6CCAA4E7E,UNVALIDATED_PART_CLUSTER::IS 7063 (Part 3):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BD57021252B91231,UNVALIDATED_PART_CLUSTER::IS 7063 (Part 4):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1071B398C9DD0C4E,UNVALIDATED_PART_CLUSTER::IS 19247 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-625387CA5868E07D,UNVALIDATED_PART_CLUSTER::IS 19327 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-249F9AECA2E8DC9A,UNVALIDATED_PART_CLUSTER::IS/IEC/TS 60034 (Part 27/Sec 5):2021,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5637060340A9B601,UNVALIDATED_PART_CLUSTER::IS 14661 (Part 3/Sec 5):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-08A566C0E31E812B,UNVALIDATED_PART_CLUSTER::IS 11255 (Part 16):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-CD38FC935410BBD3,UNVALIDATED_PART_CLUSTER::IS/ISO 14055 (Part 1):2017,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8BE5B01450AA5FE9,UNVALIDATED_PART_CLUSTER::IS/ISO 14068 (Part 1):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6FFF7A198AAD9A00,UNVALIDATED_PART_CLUSTER::IS 14661 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-736AE06E37A5B17A,UNVALIDATED_PART_CLUSTER::IS 14661 (Part 3/Sec 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-FF705B4C679E3679,UNVALIDATED_PART_CLUSTER::IS 14661 (Part 3/Sec 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1D865736B629E7E6,UNVALIDATED_PART_CLUSTER::IS 14661 (Part 3/Sec 3):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C04C79549FBEC348,UNVALIDATED_PART_CLUSTER::IS 14661 (Part 3/Sec 4):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-EE11CAAFF5FE1500,UNVALIDATED_PART_CLUSTER::IS 14661 (Part 3/Sec 7):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C31FD3186BF96857,UNVALIDATED_PART_CLUSTER::IS 18006 (Part 4/Sec 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6A7FC0DEAD30DC3C,UNVALIDATED_PART_CLUSTER::IS 18006 (Part 6/Sec 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2DAF8A09B7043844,UNVALIDATED_PART_CLUSTER::IS 14661 (Part 3/Sec 6):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-442511D57E16B182,UNVALIDATED_PART_CLUSTER::IS/ISO 14960 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-DA2BC51AFF9727D6,UNVALIDATED_PART_CLUSTER::IS 19065 (Part 6):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-84DD8AE2BDEF49DE,UNVALIDATED_PART_CLUSTER::IS 1984 (Part 4):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-0FF4D18D269090CB,UNVALIDATED_PART_CLUSTER::IS 5182 (Part 8):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D7CCEA7AB7FDEB08,UNVALIDATED_PART_CLUSTER::IS 9968 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-3ABF1F447A5DBB78,UNVALIDATED_PART_CLUSTER::IS 10584 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-9A5EF53374BDFCE7,UNVALIDATED_PART_CLUSTER::IS 14956 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-AF9AF81649CFC826,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 34):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1755DCBA6B709808,UNVALIDATED_PART_CLUSTER::IS 3400 (Part 26):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8D2455A75601A995,UNVALIDATED_PART_CLUSTER::IS 4682 (Part 7):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-97E572728303B019,UNVALIDATED_PART_CLUSTER::IS 4682 (Part 10):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D9E62080DA682C35,UNVALIDATED_PART_CLUSTER::IS 13445 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-96D45ED8D80D00BA,UNVALIDATED_PART_CLUSTER::IS 13445 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F049B7B3E7022012,UNVALIDATED_PART_CLUSTER::IS 2629 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6DC57C09D3C806ED,UNVALIDATED_PART_CLUSTER::IS/ISO 10263 (Part 5):2009,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-65A979B35B76638A,UNVALIDATED_PART_CLUSTER::IS/ISO 10218 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-4E42C857F918326B,UNVALIDATED_PART_CLUSTER::IS 12933 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-4D2FE7FF6BBA4B7E,UNVALIDATED_PART_CLUSTER::IS 10994 (Part 3):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8F077D9BE736B420,UNVALIDATED_PART_CLUSTER::IS 7703 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F5961263206FAFF1,UNVALIDATED_PART_CLUSTER::IS 7879 (Part 5):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BB93DC0FEF0A179A,UNVALIDATED_PART_CLUSTER::IS 7879 (Part 6):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6D45AA1AE845C7F0,UNVALIDATED_PART_CLUSTER::IS 10854 (Part 6):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-588C92CE13C2D5A4,UNVALIDATED_PART_CLUSTER::IS 7879 (Part 4):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C3CF98D0481EFE0E,UNVALIDATED_PART_CLUSTER::IS/IEC 60115 (Part 2):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-EE0FE2A569BCD9DA,UNVALIDATED_PART_CLUSTER::IS 13450 (Part 2/Sec 33):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-083F27615D4A4E04,UNVALIDATED_PART_CLUSTER::IS 16103 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E5A0D1CF8632355C,UNVALIDATED_PART_CLUSTER::IS 16103 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-4432B7C3D93BE325,UNVALIDATED_PART_CLUSTER::IS 13450 (Part 2/Sec 41):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F5B2D50096F1B02B,UNVALIDATED_PART_CLUSTER::IS 13450 (Part 2/Sec 46):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6DDBF14EA0CB8844,UNVALIDATED_PART_CLUSTER::IS/IEC 60068 (Part 2/Sec 21):2021,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-AD1D3AC655BC3588,UNVALIDATED_PART_CLUSTER::IS 17067 (Part 2/Sec 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-9CB50DEA353AEE5C,UNVALIDATED_PART_CLUSTER::IS 7422 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-B0B89DD722C95FE9,UNVALIDATED_PART_CLUSTER::IS/ISO 12643 (Part 1):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6C99160566761D26,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 8/Sec 16):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2092349F202EC55B,UNVALIDATED_PART_CLUSTER::IS 1350 (Part 4/Sec 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A6E5AE93E0739534,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 6):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-4E6BC2281B16881A,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 55/Sec 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8F7AC89643A3853D,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 87):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E7841F90CBD32D4B,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 25/Sec 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-04798E287DA7FF14,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 101):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1F598BF27F70A565,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 111):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-987ED94F1DFAAD30,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 198):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-946E9A7B668616DE,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 3/Sec 13):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-AAA9448C4FC15CC9,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 5/Sec 5/SubSec 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-3F233059ABCB8E76,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 5/Sec 28/SubSec 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-0F932A4E817D77F1,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 5/Sec 30):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-223FB7496DACFC01,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 6/Sec 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-DFFC2D717E6600A5,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 8/Sec 6/SubSec 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5FF5106791404F45,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 8/Sec 15):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-417A48525338D95B,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 8/Sec 17):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-149802814449F68A,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 8/Sec 18):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7B73D20FDE183DDD,UNVALIDATED_PART_CLUSTER::IS 17315 (Part 3):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7DF53938AF9B0098,UNVALIDATED_PART_CLUSTER::IS 17315 (Part 4):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-4BC18897A32691C1,UNVALIDATED_PART_CLUSTER::IS 17315 (Part 5):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5ADBBA9EDAA71A3D,UNVALIDATED_PART_CLUSTER::IS 19065 (Part 4):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-CFF1A4B098F7B43D,UNVALIDATED_PART_CLUSTER::IS 3646 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-68D15E793DB1C9CA,UNVALIDATED_PART_CLUSTER::IS 14956 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5A49D4F862335C7A,UNVALIDATED_PART_CLUSTER::IS/IEC 60269 (Part 7):2021,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-FAE92A65F84525E6,UNVALIDATED_PART_CLUSTER::IS/IEC 62271 (Part 202):2022,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-9F4410D3B601F90E,UNVALIDATED_PART_CLUSTER::IS/IEC 62271 (Part 207):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6EEE3853945DD003,UNVALIDATED_PART_CLUSTER::IS 1448 (Part 202):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E722258D3BE160EC,UNVALIDATED_PART_CLUSTER::IS 8856 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-361825E4845E9A7B,UNVALIDATED_PART_CLUSTER::IS 101 (Part 3/Sec 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-07E8FDF3DEB245D4,UNVALIDATED_PART_CLUSTER::IS 101 (Part 2/Sec 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-9DA14735FD972D50,UNVALIDATED_PART_CLUSTER::IS 16242 (Part 3):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BB28A9F5A4E7A6AB,UNVALIDATED_PART_CLUSTER::IS 18003 (Part 4/Sec 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-9BB41A90398A1200,UNVALIDATED_PART_CLUSTER::IS 19322 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-81D634791E5E5E0E,UNVALIDATED_PART_CLUSTER::IS/ISO 12643 (Part 2):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-0438DE52B27C34F2,UNVALIDATED_PART_CLUSTER::IS/ISO 12643 (Part 3):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BE29AF461B9179E3,UNVALIDATED_PART_CLUSTER::IS/ISO 12643 (Part 5):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-4E93B0ADD43D3A7C,UNVALIDATED_PART_CLUSTER::IS/ISO 12643 (Part 4):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-74E65E8C6C1F3F95,UNVALIDATED_PART_CLUSTER::IS 9568 (Part 3):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F46D0BDCAB2951EA,UNVALIDATED_PART_CLUSTER::IS 13614 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-3A96BAA6D6B92C41,UNVALIDATED_PART_CLUSTER::IS 18988 (Part 3):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C57DE7DA37378181,UNVALIDATED_PART_CLUSTER::IS 19316 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6362B754B354262B,UNVALIDATED_PART_CLUSTER::IS 6408 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2D52C247650BE775,UNVALIDATED_PART_CLUSTER::IS 7879 (Part 8):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-3A4166E9E39B688C,UNVALIDATED_PART_CLUSTER::IS 7879 (Part 7):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-929CF8250C7FA6EA,UNVALIDATED_PART_CLUSTER::IS 10854 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-979884B95346FFA8,UNVALIDATED_PART_CLUSTER::IS 10854 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E1103FC965A7D500,UNVALIDATED_PART_CLUSTER::IS 10854 (Part 4):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8384E548873C346D,UNVALIDATED_PART_CLUSTER::IS 10854 (Part 5):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-175208232E7EA1FE,UNVALIDATED_PART_CLUSTER::IS 10854 (Part 3):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-1889AC6B7FD41DEA,UNVALIDATED_PART_CLUSTER::IS 1559 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A7FD81400D1B862E,UNVALIDATED_PART_CLUSTER::IS 1586 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-22B78D08A1825922,UNVALIDATED_PART_CLUSTER::IS 4027 (Part 6):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-B650A4AE636328ED,UNVALIDATED_PART_CLUSTER::IS 4027 (Part 8):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-EE1E1C3B1B111797,UNVALIDATED_PART_CLUSTER::IS 4667 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C1D656A453C316A9,UNVALIDATED_PART_CLUSTER::IS 12308 (Part 5):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6846B2B96CE59FB6,UNVALIDATED_PART_CLUSTER::IS 12308 (Part 6):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-8FB064CE34E297B5,UNVALIDATED_PART_CLUSTER::IS 12308 (Part 7):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-050E2455C9FE6DAF,UNVALIDATED_PART_CLUSTER::IS 12308 (Part 10):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6E3636C1FAA2F31C,UNVALIDATED_PART_CLUSTER::IS 15836 (Part 3):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-B96BB9F03E572158,UNVALIDATED_PART_CLUSTER::IS 7098 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2BE2A620A8E672DA,UNVALIDATED_PART_CLUSTER::IS/ISO/IEC 9075 (Part 13):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C3F99C714D4E4C23,UNVALIDATED_PART_CLUSTER::IS/ISO/IEC 11179 (Part 3):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-E79F99D5280865DE,UNVALIDATED_PART_CLUSTER::IS 18594 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F5916E58242B25EE,UNVALIDATED_PART_CLUSTER::IS 19284 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-F03A8992A5D2117F,UNVALIDATED_PART_CLUSTER::IS/IEC 60519 (Part 4):2021,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-2A4BCD4F44EA44C4,UNVALIDATED_PART_CLUSTER::IS/IEC 61196 (Part 1/Sec 103):2015,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-65BE8C9ACCA78B2B,UNVALIDATED_PART_CLUSTER::IS/IEC 61196 (Part 1/Sec 111):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-FC208D02A2FD406E,UNVALIDATED_PART_CLUSTER::IS/IEC 61196 (Part 1/Sec 206):2017,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-6A3F390AA06B3691,UNVALIDATED_PART_CLUSTER::IS/ISO/IEC 9075 (Part 14):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-CA54958BD605AE86,UNVALIDATED_PART_CLUSTER::IS 14493 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-CE48D09BE67E3C98,UNVALIDATED_PART_CLUSTER::IS 17148 (Part 4):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-69CE6CC9476FD91C,UNVALIDATED_PART_CLUSTER::IS/ISO/IEC 30105 (Part 1):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-249CADD32ACC2B2F,UNVALIDATED_PART_CLUSTER::IS 12762 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-C5A3E03002357F70,UNVALIDATED_PART_CLUSTER::IS/IEC 61730 (Part 1):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-5088E28CE0B99896,UNVALIDATED_PART_CLUSTER::IS/IEC 61730 (Part 2):2023,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A8FD6B07776D4E9A,UNVALIDATED_PART_CLUSTER::IS/ISO/IEC 30105 (Part 2):2024,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-BB457E7C0B3861EF,UNVALIDATED_PART_CLUSTER::IS 13360 (Part 9/Sec 9):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-7139BA66238A4435,UNVALIDATED_PART_CLUSTER::IS 398 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D064BF790C0E8928,UNVALIDATED_PART_CLUSTER::IS 19143 (Part 3/Sec 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-46989B9311202FD9,UNVALIDATED_PART_CLUSTER::IS 6303 (Part 6):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-41C02BA4CB7414F1,UNVALIDATED_PART_CLUSTER::IS 19173 (Part 1):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-85B72B2BBCC2BC35,UNVALIDATED_PART_CLUSTER::IS/IEC 60255 (Part 187/Sec 1):2021,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-A2784715044787D8,UNVALIDATED_PART_CLUSTER::IS/IEC 63203 (Part 201/Sec 1):2022,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-3CB1DF4B18B1D0E2,UNVALIDATED_PART_CLUSTER::IS 19143 (Part 4/Sec 4):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-80A586782666DB9D,UNVALIDATED_PART_CLUSTER::IS 10463 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-FC4D9AE00CDA5CF6,UNVALIDATED_PART_CLUSTER::IS 10463 (Part 6):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-0DDF1A0086EB2FB1,UNVALIDATED_PART_CLUSTER::IS 11738 (Part 2):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-D6E09E9A4A06CC42,UNVALIDATED_PART_CLUSTER::IS 12308 (Part 3):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
COMMITTEE-65F44E7096502E04,UNVALIDATED_PART_CLUSTER::IS 12308 (Part 8):2025,DERIVED_FROM_IDENTIFIER_PART,INFERRED_NOT_OFFICIAL
